brand,years,usingyears,tag_price,source,color,mileage,certificate,residual_value,log_residualPrice
FORD,2014,4,109.8,8891,白,40000,0,54.46,1.74 
FORD,2014,4,109.8,8891,灰,48000,0,76.32,1.88 
FORD,2014,4,109.8,8891,灰,35000,0,38.98,1.59 
FORD,2014,4,109.8,8891,白,30000,0,66.3,1.82 
FORD,2014,4,109.8,8891,紅,50000,0,63.3,1.80 
FORD,2014,4,109.8,8891,綠,35000,0,19.85,1.30 
FORD,2014,4,109.8,8891,白,30000,0,57.19,1.76 
FORD,2014,4,109.8,8891,灰,77000,0,44.44,1.65 
FORD,2014,4,109.8,8891,灰,77000,0,51.46,1.71 
FORD,2014,4,109.8,8891,白,64000,0,50.09,1.70 
FORD,2014,4,109.8,8891,白,45000,0,69.03,1.84 
FORD,2014,4,109.8,8891,白,30000,0,68.31,1.83 
FORD,2014,4,109.8,8891,白,59000,0,55.56,1.74 
FORD,2014,4,109.8,8891,黑,27000,0,66.48,1.82 
FORD,2014,4,109.8,8891,灰,70000,0,39.71,1.60 
FORD,2014,4,109.8,8891,黑,71000,0,67.21,1.83 
FORD,2014,4,109.8,8891,白,20000,0,38.98,1.59 
FORD,2015,3,92.9,SUM,黑,8843,1,89.13,1.95 
FORD,2015,3,92.9,8891,白,37000,0,64.37,1.81 
FORD,2015,3,92.9,8891,紅,23000,0,83.42,1.92 
FORD,2015,3,92.9,8891,白,21000,0,78.36,1.89 
FORD,2015,3,92.9,8891,黑,22000,0,54.68,1.74 
FORD,2015,3,92.9,8891,白,24000,0,56.84,1.75 
FORD,2015,3,92.9,8891,白,12000,0,68.68,1.84 
FORD,2015,3,92.9,8891,白,31000,1,52.53,1.72 
FORD,2015,3,92.9,8891,黑,8842,0,62.22,1.79 
FORD,2015,3,92.9,8891,黑,9581,0,54.9,1.74 
FORD,2015,3,92.9,8891,黑,26000,0,63.29,1.80 
FORD,2015,3,92.9,8891,白,8901,0,69.97,1.84 
FORD,2015,3,92.9,8891,白,45000,0,68.68,1.84 
FORD,2015,3,92.9,8891,白,12000,0,63.51,1.80 
FORD,2015,3,92.9,8891,白,30000,0,62.43,1.80 
FORD,2015,3,92.9,8891,白,35000,0,25.4,1.40 
FORD,2015,3,92.9,8891,白,46000,0,77.29,1.89 
FORD,2015,3,92.9,8891,白,31000,0,52.53,1.72 
FORD,2015,3,92.9,8891,紅,20000,0,71.04,1.85 
FORD,2015,3,92.9,8891,白,21000,0,78.36,1.89 
FORD,2015,3,92.9,UCar,白,46455,0,77.5,1.89 
FORD,2015,3,99.9,SUM,灰,84833,1,67.87,1.83 
FORD,2015,3,99.9,Yahoo,黑,11182,0,54.05,1.73 
FORD,2015,3,99.9,Yahoo,白,16887,0,82.88,1.92 
FORD,2015,3,99.9,abc,紅,23415,0,78.88,1.90 
FORD,2015,3,119.8,8891,白,41000,0,63.27,1.80 
FORD,2015,3,119.8,abc,灰,19214,0,69.28,1.84 
FORD,2015,3,107.9,8891,白,82000,0,77.66,1.89 
FORD,2015,3,107.9,8891,白,36000,0,63.76,1.80 
FORD,2015,3,107.9,8891,白,35000,0,79.52,1.90 
FORD,2015,3,107.9,8891,灰,20000,0,47.27,1.67 
FORD,2015,3,107.9,8891,白,26000,0,53.75,1.73 
FORD,2015,3,107.9,8891,白,30000,0,78.78,1.90 
FORD,2015,3,107.9,8891,白,60000,0,73.96,1.87 
FORD,2015,3,107.9,8891,白,30000,0,45.23,1.66 
FORD,2015,3,107.9,8891,灰,50000,0,72.29,1.86 
FORD,2015,3,107.9,8891,灰,30000,0,73.12,1.86 
FORD,2015,3,107.9,8891,黑,27000,0,72.29,1.86 
FORD,2015,3,107.9,8891,銀,45000,0,72.1,1.86 
FORD,2015,3,119.8,SUM,白,15000,1,79.97,1.90 
FORD,2015,3,119.8,8891,白,60000,0,65.94,1.82 
FORD,2015,3,119.8,8891,棕,97000,0,66.61,1.82 
FORD,2015,3,119.8,8891,白,15000,1,75.96,1.88 
FORD,2015,3,119.8,8891,黑,10000,0,46.74,1.67 
FORD,2015,3,119.8,8891,紅,24000,0,72.45,1.86 
FORD,2015,3,119.8,8891,白,40000,0,44.24,1.65 
FORD,2015,3,119.8,8891,灰,16000,0,77.46,1.89 
FORD,2015,3,119.8,8891,白,5432,0,74.96,1.87 
FORD,2015,3,119.8,8891,黑,21000,0,69.95,1.84 
FORD,2015,3,119.8,UCar,白,15352,0,80.13,1.90 
FORD,2016,2,119.8,8891,灰,13000,0,53.26,1.73 
FORD,2016,2,119.8,8891,灰,45000,0,55.76,1.75 
FORD,2016,2,119.8,8891,白,25000,0,57.43,1.76 
FORD,2016,2,119.8,8891,白,22000,0,61.6,1.79 
FORD,2016,2,119.8,8891,白,25000,0,75.04,1.88 
FORD,2016,2,119.8,8891,白,29000,0,74.96,1.87 
FORD,2016,2,119.8,8891,白,50000,0,71.79,1.86 
FORD,2016,2,119.8,8891,灰,66000,1,53.26,1.73 
FORD,2016,2,119.8,8891,白,25000,0,75.04,1.88 
FORD,2016,2,119.8,8891,白,6241,0,89.15,1.95 
FORD,2016,2,92.9,SUM,白,16538,0,81.59,1.91 
FORD,2016,2,92.9,SUM,白,12679,1,93.43,1.97 
FORD,2016,2,92.9,8891,黑,40000,0,63.29,1.80 
FORD,2016,2,92.9,8891,白,19000,0,93.43,1.97 
FORD,2016,2,92.9,8891,白,16000,0,81.59,1.91 
FORD,2016,2,92.9,8891,白,31000,1,52.53,1.72 
FORD,2016,2,92.9,8891,白,17000,0,53.82,1.73 
FORD,2016,2,92.9,8891,藍,11000,0,89.13,1.95 
FORD,2016,2,92.9,8891,黑,40000,0,53.82,1.73 
FORD,2016,2,92.9,8891,黑,40000,0,64.37,1.81 
FORD,2016,2,92.9,8891,白,18000,0,46.07,1.66 
FORD,2016,2,92.9,8891,白,14000,0,67.81,1.83 
FORD,2016,2,92.9,8891,白,10000,1,84.82,1.93 
FORD,2016,2,92.9,8891,白,26000,1,60.06,1.78 
FORD,2016,2,92.9,8891,白,26000,1,60.06,1.78 
FORD,2016,2,92.9,8891,白,20000,0,60.06,1.78 
FORD,2016,2,92.9,8891,白,7130,0,90.2,1.96 
FORD,2016,2,92.9,8891,灰,16000,0,85.9,1.93 
FORD,2016,2,92.9,8891,白,13000,1,93.43,1.97 
FORD,2016,2,92.9,8891,灰,4363,0,93.43,1.97 
FORD,2016,2,92.9,8891,銀,4025,0,86.01,1.93 
FORD,2016,2,92.9,8891,白,16000,0,81.59,1.91 
FORD,2016,2,92.9,8891,棕,18000,1,85.9,1.93 
FORD,2016,2,92.9,UCar,白,4600,0,80.73,1.91 
FORD,2016,2,92.9,UCar,鐵灰,3332,0,94.73,1.98 
FORD,2016,2,92.9,UCar,白,16550,0,81.81,1.91 
FORD,2016,2,92.9,UCar,白,3000,0,94.73,1.98 
FORD,2016,2,92.9,UCar,白,12679,0,93.65,1.97 
FORD,2016,2,92.9,UCar,白,8629,0,92.57,1.97 
FORD,2016,2,92.9,UCar,白,4000,0,95.8,1.98 
FORD,2016,2,92.9,abc,灰,3300,0,92.57,1.97 
FORD,2016,2,92.9,abc,灰,15000,0,86.98,1.94 
FORD,2016,2,92.9,abc,白,8629,0,92.36,1.97 
FORD,2016,2,119.8,8891,銀,4398,0,87.48,1.94 
FORD,2016,2,119.8,8891,灰,58000,0,55.76,1.75 
FORD,2016,2,107.8,8891,灰,5000,0,80.52,1.91 
FORD,2016,2,107.8,8891,白,3000,0,82.19,1.91 
FORD,2016,2,107.8,8891,白,19000,0,73.28,1.86 
FORD,2016,2,107.8,8891,白,15000,1,76.81,1.89 
FORD,2016,2,107.8,8891,白,27000,0,78.85,1.90 
FORD,2016,2,107.8,8891,白,26000,0,71.89,1.86 
FORD,2016,2,107.8,UCar,其他,15408,0,85.34,1.93 
FORD,2017,1,119.8,8891,黑,16000,0,77.46,1.89 
FORD,2017,1,119.8,8891,白,3400,0,72.62,1.86 
FORD,2017,1,92.9,SUM,灰,5023,0,92.36,1.97 
FORD,2017,1,92.9,8891,白,3500,0,93.43,1.97 
FORD,2017,1,92.9,8891,灰,6020,0,92.36,1.97 
FORD,2017,1,111.9,8891,棕,10000,0,85.61,1.93 
FORD,2017,1,111.9,8891,灰,3000,0,82.13,1.91 
FORD,2017,1,111.9,8891,灰,2800,0,88.47,1.95 
FORD,2017,1,111.9,8891,灰,2900,0,85.61,1.93 
FORD,2017,1,111.9,8891,棕,8000,0,95.44,1.98 
FORD,2008,10,94.9,8891,灰,177000,0,23.71,1.37 
FORD,2008,10,94.9,8891,黑,84000,0,32.14,1.51 
FORD,2008,10,94.9,8891,灰,140000,0,40.04,1.60 
FORD,2008,10,94.9,8891,灰,134000,0,17.7,1.25 
FORD,2008,10,94.9,Yahoo,灰,84512,0,19.49,1.29 
FORD,2008,10,88.9,8891,銀,137000,0,35.77,1.55 
FORD,2008,10,88.9,8891,灰,125000,0,25.42,1.41 
FORD,2008,10,88.9,8891,藍,155000,0,18.22,1.26 
FORD,2008,10,88.9,8891,銀,137000,0,35.77,1.55 
FORD,2008,10,88.9,8891,灰,126000,0,20.13,1.30 
FORD,2008,10,88.9,8891,銀,137000,0,35.77,1.55 
FORD,2008,10,88.9,8891,灰,125000,0,14.62,1.16 
FORD,2009,9,90.9,Yahoo,灰,78798,0,29.04,1.46 
FORD,2009,9,96.9,8891,灰,150000,0,29.72,1.47 
FORD,2009,9,96.9,8891,灰,110000,0,36.95,1.57 
FORD,2009,9,96.9,8891,銀,110000,0,21.47,1.33 
FORD,2009,9,96.9,8891,白,100000,0,46.44,1.67 
FORD,2009,9,96.9,8891,灰,157000,0,36.95,1.57 
FORD,2009,9,96.9,8891,黑,72000,0,28.9,1.46 
FORD,2009,9,96.9,8891,黑,150000,0,19.4,1.29 
FORD,2009,9,96.9,Yahoo,白,51006,0,9.08,0.96 
FORD,2009,9,96.9,UCar,其他,156964,0,37.15,1.57 
FORD,2009,9,96.9,UCar,黑,100000,0,41.28,1.62 
FORD,2009,9,88.9,SUM,黑,38992,1,43.64,1.64 
FORD,2009,9,88.9,8891,灰,122000,1,32.4,1.51 
FORD,2010,8,97.9,8891,灰,57000,0,39.63,1.60 
FORD,2010,8,97.9,8891,灰,53000,0,25.54,1.41 
FORD,2010,8,97.9,8891,白,70000,0,32.48,1.51 
FORD,2010,8,97.9,8891,灰,96000,0,39.73,1.60 
FORD,2010,8,97.9,8891,黑,85000,0,43.72,1.64 
FORD,2010,8,97.9,8891,黑,30000,0,39.63,1.60 
FORD,2010,8,97.9,8891,黑,100000,0,25.33,1.40 
FORD,2010,8,97.9,8891,灰,90000,0,42.7,1.63 
FORD,2010,8,97.9,8891,黑,79000,0,39.63,1.60 
FORD,2010,8,97.9,8891,黑,140000,0,30.64,1.49 
FORD,2010,8,97.9,8891,白,99000,0,39.63,1.60 
FORD,2010,8,97.9,8891,黑,110000,0,40.65,1.61 
FORD,2010,8,97.9,8891,銀,100000,0,27.37,1.44 
FORD,2010,8,97.9,8891,白,120000,0,43.72,1.64 
FORD,2010,8,97.9,8891,白,120000,0,36.57,1.56 
FORD,2010,8,97.9,8891,白,157000,0,39.63,1.60 
FORD,2010,8,97.9,8891,灰,95000,0,40.65,1.61 
FORD,2010,8,97.9,8891,黑,108000,0,12.05,1.08 
FORD,2010,8,97.9,8891,灰,57000,0,39.63,1.60 
FORD,2010,8,97.9,8891,黑,65000,0,20.43,1.31 
FORD,2010,8,97.9,8891,灰,120000,0,26.35,1.42 
FORD,2010,8,97.9,Yahoo,黑,98000,0,46.78,1.67 
FORD,2010,8,97.9,abc,黑,99246,0,47.8,1.68 
FORD,2010,8,92.9,8891,灰,194000,0,26.91,1.43 
FORD,2011,7,99.9,8891,黑,64000,0,58.06,1.76 
FORD,2011,7,99.9,8891,黑,55420,0,53.85,1.73 
FORD,2011,7,109.9,SUM,黑,72760,1,45.31,1.66 
FORD,2011,7,109.9,8891,黑,89000,0,35.3,1.55 
FORD,2011,7,109.9,8891,黑,95000,0,36.4,1.56 
FORD,2011,7,109.9,8891,灰,64000,0,45.5,1.66 
FORD,2011,7,109.9,8891,黑,38000,0,48.95,1.69 
FORD,2011,7,109.9,8891,銀,100000,0,24.39,1.39 
FORD,2011,7,109.9,8891,白,93000,0,42.13,1.62 
FORD,2011,7,119.9,8891,其他(深灰),110000,0,38.2,1.58 
FORD,2011,7,119.9,8891,黑,73000,0,33.19,1.52 
FORD,2011,7,119.9,8891,黑,60000,0,25.69,1.41 
FORD,2011,7,119.9,8891,灰,68000,0,39.03,1.59 
FORD,2011,7,119.9,8891,黑,37000,0,40.7,1.61 
FORD,2011,7,96,Yahoo,灰,71000,1,47.71,1.68 
FORD,2011,7,105.9,8891,灰,110000,0,18.7,1.27 
FORD,2011,7,105.9,8891,黑,95000,0,20.02,1.30 
FORD,2011,7,105.9,8891,白,55000,0,37.58,1.57 
FORD,2011,7,105.9,8891,黑,75000,0,36.64,1.56 
FORD,2011,7,105.9,UCar,其他,63088,0,40.6,1.61 
FORD,2011,7,105.9,UCar,其他,160000,0,41.55,1.62 
FORD,2011,7,88.9,Yahoo,黑,55137,0,33.52,1.53 
FORD,2012,6,99.9,abc,灰,122000,0,51.85,1.71 
FORD,2012,6,109.9,SUM,灰,85065,1,48.68,1.69 
FORD,2012,6,109.9,8891,黑,61000,0,36.85,1.57 
FORD,2012,6,109.9,8891,銀,44000,0,31.85,1.50 
FORD,2012,6,109.9,8891,黑,68000,0,27.3,1.44 
FORD,2012,6,109.9,8891,灰,70000,0,47.13,1.67 
FORD,2012,6,109.9,abc,黑,40000,0,66.24,1.82 
FORD,2012,6,119.9,8891,白,47000,0,29.86,1.48 
FORD,2012,6,119.9,8891,白,69000,0,33.19,1.52 
FORD,2012,6,119.9,8891,黑,41000,0,49.96,1.70 
FORD,2012,6,119.9,8891,白,71000,0,33.19,1.52 
FORD,2012,6,96.9,8891,灰,73000,0,38.7,1.59 
FORD,2012,6,96.9,8891,黑,76000,0,37.98,1.58 
FORD,2012,6,96.9,8891,黑,82000,0,44.17,1.65 
FORD,2012,6,96.9,8891,棕,56000,0,51.39,1.71 
FORD,2012,6,96.9,8891,黑,76000,0,26.63,1.43 
FORD,2012,6,96.9,abc,白,60000,0,55.52,1.74 
FORD,2012,6,88.9,8891,黑,55000,0,32.06,1.51 
FORD,2012,6,88.9,Yahoo,黑,31960,0,46.34,1.67 
FORD,2013,5,99.9,SUM,黑,82158,1,49.85,1.70 
FORD,2013,5,99.9,Yahoo,銀,70393,0,42.04,1.62 
FORD,2013,5,99.9,UCar,黑,82166,0,50.05,1.70 
FORD,2013,5,109.9,8891,黑,82000,1,45.31,1.66 
FORD,2013,5,109.9,8891,銀,70000,0,38.22,1.58 
FORD,2013,5,119.9,8891,黑,60000,0,35.45,1.55 
FORD,2013,5,119.9,8891,黑,40000,0,32.36,1.51 
FORD,2013,5,119.9,8891,白,100000,0,29.86,1.48 
FORD,2013,5,119.9,8891,黑,18000,0,57.55,1.76 
FORD,2013,5,96.9,8891,白,49000,0,29.72,1.47 
FORD,2013,5,96.9,8891,白,35000,1,48.3,1.68 
FORD,2013,5,96.9,8891,白,50000,0,37.67,1.58 
FORD,2013,5,96.9,8891,白,38000,0,50.36,1.70 
FORD,2013,5,96.9,UCar,其他,30000,0,58.82,1.77 
FORD,2013,5,96.9,abc,黑,91704,0,58.62,1.77 
FORD,2014,4,109.9,abc,灰,28000,0,69.88,1.84 
FORD,2014,4,96.9,8891,灰,54000,1,65.84,1.82 
FORD,2014,4,96.9,8891,白,49000,0,29.72,1.47 
FORD,2014,4,96.9,8891,黑,36000,0,54.7,1.74 
FORD,2014,4,96.9,8891,灰,53000,1,65.84,1.82 
FORD,2014,4,96.9,UCar,白,54401,0,66.05,1.82 
FORD,2014,4,96.9,abc,黑,45111,0,71,1.85 
FORD,2015,3,125.9,8891,白,8000,0,76.09,1.88 
FORD,2015,3,125.9,8891,白,57000,0,74.5,1.87 
FORD,2015,3,125.9,Yahoo,黑,18456,0,73.07,1.86 
FORD,2015,3,125.9,Yahoo,黑,18000,0,78.47,1.89 
FORD,2015,3,139.9,8891,銀,10000,0,69.19,1.84 
FORD,2015,3,139.9,8891,銀,10000,0,69.19,1.84 
FORD,2015,3,139.9,8891,黑,10000,0,63.47,1.80 
FORD,2015,3,139.9,8891,藍,22000,0,67.19,1.83 
FORD,2015,3,129.9,SUM,白,8688,0,73.75,1.87 
FORD,2015,3,129.9,8891,黑,19000,0,56.81,1.75 
FORD,2015,3,129.9,abc,白,8800,0,73.75,1.87 
FORD,2016,2,139.9,8891,黑,10000,0,69.19,1.84 
FORD,2016,2,139.9,8891,黑,10000,0,69.19,1.84 
FORD,2016,2,129.9,8891,黑,10000,0,74.52,1.87 
FORD,2016,2,129.9,8891,白,10000,0,73.75,1.87 
FORD,2017,1,125.9,abc,黑,107780,0,37.17,1.57 
FORD,2015,3,96.9,8891,白,40000,0,95.77,1.98 
FORD,2015,3,96.9,UCar,白,8869,0,99.07,2.00 
FORD,2013,5,179.8,8891,紅,20000,0,54.95,1.74 
FORD,2013,5,179.8,8891,紅,20000,0,56.06,1.75 
FORD,2013,5,179.8,8891,銀,40000,0,43.83,1.64 
FORD,2013,5,179.8,8891,紅,20000,0,56.06,1.75 
FORD,2013,5,179.8,8891,紅,20000,0,56.06,1.75 
FORD,2013,5,179.8,8891,紅,50000,0,48.94,1.69 
FORD,2013,5,179.8,8891,紅,70000,0,39.38,1.60 
FORD,2013,5,179.8,8891,銀,50000,0,43.1,1.63 
FORD,2013,5,179.8,8891,紅,70000,0,40.04,1.60 
FORD,2013,5,179.8,8891,紅,70000,0,48.94,1.69 
FORD,2013,5,179.8,8891,白,14000,0,35.48,1.55 
FORD,2015,3,186.8,8891,藍,37000,0,80.19,1.90 
FORD,2015,3,186.8,8891,藍,37000,0,74.84,1.87 
FORD,2015,3,186.8,8891,藍,37000,0,74.84,1.87 
FORD,2015,3,186.8,8891,藍,37000,0,80.19,1.90 
FORD,2015,3,186.8,8891,白,14000,0,73.88,1.87 
FORD,2015,3,186.8,8891,白,40000,0,77.62,1.89 
FORD,2015,3,186.8,8891,紅,39000,0,73.88,1.87 
FORD,2015,3,186.8,8891,紅,30000,0,68.52,1.84 
FORD,2015,3,186.8,8891,白,40000,0,71.2,1.85 
FORD,2015,3,186.8,8891,白,40000,0,70.66,1.85 
FORD,2015,3,186.8,8891,紅,30000,0,64.24,1.81 
FORD,2015,3,186.8,8891,白,40000,0,70.56,1.85 
FORD,2015,3,186.8,8891,黃,56000,0,72.81,1.86 
FORD,2015,3,186.8,8891,黃,23000,0,73.88,1.87 
FORD,2015,3,186.8,8891,白,40000,0,66.92,1.83 
FORD,2015,3,186.8,8891,黃,53000,0,79.23,1.90 
FORD,2015,3,186.8,8891,黃,53000,0,75.37,1.88 
FORD,2015,3,186.8,8891,白,45000,0,77.62,1.89 
FORD,2015,3,186.8,8891,白,40000,0,78.16,1.89 
FORD,2015,3,186.8,8891,黑,30000,0,75.48,1.88 
FORD,2015,3,186.8,8891,紅,23000,0,77.62,1.89 
FORD,2015,3,186.8,8891,黑,26000,0,77.62,1.89 
FORD,2015,3,186.8,8891,白,26000,0,77.62,1.89 
FORD,2015,3,186.8,8891,紅,24000,0,76.98,1.89 
FORD,2015,3,186.8,8891,藍,37000,0,74.84,1.87 
FORD,2015,3,186.8,8891,白,38000,0,76.55,1.88 
FORD,2015,3,186.8,8891,紅,36000,0,76.55,1.88 
FORD,2015,3,186.8,8891,紅,20000,0,69.59,1.84 
FORD,2015,3,186.8,8891,紅,30000,0,68.52,1.84 
FORD,2015,3,186.8,8891,紅,20000,0,66.27,1.82 
FORD,2015,3,186.8,8891,白,44000,0,84.58,1.93 
FORD,2015,3,186.8,8891,黑,30000,0,84.58,1.93 
FORD,2015,3,186.8,8891,白,20000,0,70.02,1.85 
FORD,2015,3,186.8,8891,紅,32000,0,81.37,1.91 
FORD,2015,3,186.8,8891,灰,47000,0,73.88,1.87 
FORD,2015,3,186.8,8891,紅,60000,0,63.7,1.80 
FORD,2015,3,186.8,8891,白,20000,0,77.62,1.89 
FORD,2015,3,186.8,8891,黑,20000,0,80.3,1.90 
FORD,2015,3,186.8,8891,白,22000,0,77.62,1.89 
FORD,2015,3,186.8,8891,紅,40000,1,78.59,1.90 
FORD,2015,3,186.8,8891,藍,22000,0,81.37,1.91 
FORD,2015,3,186.8,8891,黃,20000,0,73.88,1.87 
FORD,2015,3,186.8,8891,白,40000,0,79.76,1.90 
FORD,2015,3,186.8,8891,紅,27000,0,80.3,1.90 
FORD,2015,3,186.8,8891,黑,30000,0,78.16,1.89 
FORD,2015,3,186.8,8891,橙,15000,0,73.34,1.87 
FORD,2015,3,186.8,8891,黑,29000,0,79.23,1.90 
FORD,2015,3,186.8,8891,黑,41000,0,74.95,1.87 
FORD,2015,3,186.8,8891,白,14000,0,73.88,1.87 
FORD,2015,3,186.8,Yahoo,灰,24000,0,72.27,1.86 
FORD,2015,3,186.8,Yahoo,白,42000,0,77.62,1.89 
FORD,2015,3,186.8,Yahoo,灰,10000,0,76.02,1.88 
FORD,2015,3,186.8,UCar,其他,37625,0,76.02,1.88 
FORD,2015,3,186.8,UCar,白,32681,0,76.55,1.88 
FORD,2015,3,186.8,UCar,黑,40193,0,76.55,1.88 
FORD,2015,3,186.8,UCar,黃,54389,0,72.27,1.86 
FORD,2015,3,186.8,UCar,其他,20875,0,79.76,1.90 
FORD,2015,3,186.8,abc,白,40000,0,85.01,1.93 
FORD,2016,2,186.8,SUM,黑,20997,1,84.58,1.93 
FORD,2016,2,186.8,8891,白,20000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黑,38000,0,81.8,1.91 
FORD,2016,2,186.8,8891,紅,20000,0,68.52,1.84 
FORD,2016,2,186.8,8891,黑,30000,0,87.69,1.94 
FORD,2016,2,186.8,8891,白,29000,0,84.58,1.93 
FORD,2016,2,186.8,8891,其他(橘色),20000,0,82.98,1.92 
FORD,2016,2,186.8,8891,橙,20000,0,82.98,1.92 
FORD,2016,2,186.8,8891,黃,10000,0,72.27,1.86 
FORD,2016,2,186.8,8891,白,20000,0,74.95,1.87 
FORD,2016,2,186.8,8891,黃,15000,0,74.41,1.87 
FORD,2016,2,186.8,8891,黃,35000,1,81.8,1.91 
FORD,2016,2,186.8,8891,黑,20000,0,65.85,1.82 
FORD,2016,2,186.8,8891,白,15000,0,73.88,1.87 
FORD,2016,2,186.8,8891,白,30000,0,73.88,1.87 
FORD,2016,2,186.8,8891,黃,10000,0,69.59,1.84 
FORD,2016,2,186.8,8891,黃,30000,0,74.95,1.87 
FORD,2016,2,186.8,8891,黃,30000,0,71.2,1.85 
FORD,2016,2,186.8,8891,黃,30000,0,69.59,1.84 
FORD,2016,2,186.8,8891,紅,35000,0,80.3,1.90 
FORD,2016,2,186.8,8891,黑,29000,0,79.23,1.90 
FORD,2016,2,186.8,8891,紅,19000,0,85.12,1.93 
FORD,2016,2,186.8,8891,橙,4000,0,67.99,1.83 
FORD,2016,2,186.8,8891,橙,15000,0,78.16,1.89 
FORD,2016,2,186.8,8891,紅,29000,0,74.41,1.87 
FORD,2016,2,186.8,8891,黑,19000,0,74.41,1.87 
FORD,2016,2,186.8,8891,黑,16000,0,74.95,1.87 
FORD,2016,2,186.8,8891,橙,25000,0,73.23,1.86 
FORD,2016,2,186.8,8891,紅,30000,0,76.45,1.88 
FORD,2016,2,186.8,8891,橙,20000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黃,20000,0,77.62,1.89 
FORD,2016,2,186.8,8891,黑,40000,0,76.55,1.88 
FORD,2016,2,186.8,8891,紅,50000,0,74.41,1.87 
FORD,2016,2,186.8,8891,橙,7000,0,73.23,1.86 
FORD,2016,2,186.8,8891,黑,21000,0,74.14,1.87 
FORD,2016,2,186.8,8891,紅,25000,0,76.82,1.89 
FORD,2016,2,186.8,8891,紅,19000,0,79.76,1.90 
FORD,2016,2,186.8,8891,黃,30000,0,66.92,1.83 
FORD,2016,2,186.8,8891,紅,48000,0,74.41,1.87 
FORD,2016,2,186.8,8891,黑,48000,0,74.41,1.87 
FORD,2016,2,186.8,8891,白,20000,0,74.84,1.87 
FORD,2016,2,186.8,8891,橙,7000,0,72.81,1.86 
FORD,2016,2,186.8,8891,黃,14000,0,76.55,1.88 
FORD,2016,2,186.8,8891,黑,26000,0,72.27,1.86 
FORD,2016,2,186.8,8891,黃,30000,0,72.27,1.86 
FORD,2016,2,186.8,8891,白,16000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黑,20000,0,65.2,1.81 
FORD,2016,2,186.8,8891,黃,20000,0,67.34,1.83 
FORD,2016,2,186.8,8891,紅,20000,0,73.88,1.87 
FORD,2016,2,186.8,8891,黑,18000,0,73.88,1.87 
FORD,2016,2,186.8,8891,紅,20000,0,69.59,1.84 
FORD,2016,2,186.8,8891,黑,31000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黃,32000,0,81.91,1.91 
FORD,2016,2,186.8,8891,紅,19000,0,79.76,1.90 
FORD,2016,2,186.8,8891,白,18000,0,53.53,1.73 
FORD,2016,2,186.8,8891,黑,26000,0,57.82,1.76 
FORD,2016,2,186.8,8891,黃,30000,0,80.3,1.90 
FORD,2016,2,186.8,8891,紅,20000,0,69.59,1.84 
FORD,2016,2,186.8,8891,黃,20000,0,70.66,1.85 
FORD,2016,2,186.8,8891,黑,20000,0,66.92,1.83 
FORD,2016,2,186.8,8891,白,20000,0,69.59,1.84 
FORD,2016,2,186.8,8891,黃,25000,0,79.23,1.90 
FORD,2016,2,186.8,8891,灰,30000,0,84.58,1.93 
FORD,2016,2,186.8,8891,黃,9000,0,74.41,1.87 
FORD,2016,2,186.8,8891,紅,5000,0,72.27,1.86 
FORD,2016,2,186.8,8891,黑,20000,0,66.92,1.83 
FORD,2016,2,186.8,8891,黃,29000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黃,29000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黑,20000,0,66.92,1.83 
FORD,2016,2,186.8,8891,黑,20000,0,66.92,1.83 
FORD,2016,2,186.8,8891,黑,38000,0,81.8,1.91 
FORD,2016,2,186.8,8891,紅,30000,0,74.3,1.87 
FORD,2016,2,186.8,8891,藍,25000,0,69.49,1.84 
FORD,2016,2,186.8,8891,黃,18000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黑,31000,0,73.88,1.87 
FORD,2016,2,186.8,8891,黃,20000,0,66.27,1.82 
FORD,2016,2,186.8,8891,黑,31000,0,73.88,1.87 
FORD,2016,2,186.8,8891,黃,18000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黑,30000,0,87.69,1.94 
FORD,2016,2,186.8,8891,白,20000,0,66.92,1.83 
FORD,2016,2,186.8,8891,黑,20000,0,74.95,1.87 
FORD,2016,2,186.8,8891,紅,30000,0,68.52,1.84 
FORD,2016,2,186.8,8891,黑,30000,0,64.24,1.81 
FORD,2016,2,186.8,8891,黃,18000,0,79.23,1.90 
FORD,2016,2,186.8,8891,黃,35000,0,81.8,1.91 
FORD,2016,2,186.8,Yahoo,橙,35000,0,80.3,1.90 
FORD,2016,2,186.8,Yahoo,白,26514,0,63.6,1.80 
FORD,2016,2,186.8,UCar,白,33000,0,85.65,1.93 
FORD,2016,2,186.8,UCar,黃,29000,0,79.23,1.90 
FORD,2016,2,186.8,UCar,黑,8245,0,79.23,1.90 
FORD,2016,2,186.8,UCar,黑,48000,0,77.09,1.89 
FORD,2016,2,186.8,UCar,紅,48000,0,77.09,1.89 
FORD,2016,2,186.8,UCar,黃,32000,0,81.91,1.91 
FORD,2016,2,186.8,abc,黃,22000,0,84.58,1.93 
FORD,2016,2,186.8,abc,黃,10000,0,90.36,1.96 
FORD,2016,2,235,8891,白,25000,0,82.98,1.92 
